;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;Failed;ne;std_ne;Te;std_Te
3661;50209;OP22;FTM004+2585;20241114.039;100.0;0.0;False;False;0.0075581981255668645;True;1;False;;;;
3582;50209;OP22;FTM004+2520;20241113.074;12.0;0.0;False;False;0.007555913761837598;True;1;False;;;;
6479;50209;OP23;FTM000-2620;20250312.117;10.0;0.0;False;False;0.007554011179936546;True;1;False;;;;
3583;50209;OP22;FTM004+2520;20241113.074;14.0;0.0;False;False;0.007550969041026932;True;1;False;;;;
2491;50209;OP22;EIM000+2520;20241210.013;6.0;0.0;False;False;0.007550208889112599;True;1;False;;;;
1512;50209;OP22;EIM000+2520;20241024.076;1.0;0.0;False;False;0.007549828870545601;True;1;False;;;;
406;50209;OP22;EIM000+2420;20241128.019;2.6;0.0;False;False;0.007549448890231013;True;1;False;;;;
1934;50209;OP22;EIM000+2520;20241008.047;2.65;0.0;False;False;0.007547929351381271;True;1;False;;;;
1949;50209;OP22;EIM000+2520;20241008.050;3.35;0.0;False;False;0.007547929351381271;True;1;False;;;;
3493;50209;OP22;FTM004+2520;20241022.039;3.0;0.0;False;False;0.007547929351381271;True;1;False;;;;
3786;50209;OP22;FTM004+2585;20241114.047;5.0;0.0;False;False;0.007547929351381271;True;1;False;;;;
6071;50209;OP23;EIM000-2520;20250325.055;4.0;0.0;False;False;0.007547549562242125;True;1;False;;;;
2564;50209;OP22;EIM000+2520;20240926.040;9.0;0.0;False;False;0.007547169811320755;True;1;False;;;;
3541;50209;OP22;FTM004+2520;20241113.062;14.0;0.0;False;False;0.007546790098611391;True;1;False;;;;
5875;50209;OP23;EIM000-2520;20250325.031;6.7;0.0;False;False;0.007546790098611391;True;1;False;;;;
2490;50209;OP22;EIM000+2520;20241210.013;1.0;0.0;False;False;0.007546410424108266;True;1;False;;;;
7093;50209;OP23;KJM008-2620;20250311.082;4.0;0.0;False;False;0.007545651189697671;True;1;False;;;;
5319;50209;OP23;EIM000+2614;20250401.038;14.9;0.0;False;False;0.007545271629778672;True;1;False;4.03e+18;;6.84;
7034;50209;OP23;KJM008-2620;20250227.057;7.0;0.0;False;False;0.007545271629778672;True;1;False;;;;
219;50209;OP22;DIR001+2520;20241211.051;1.0;0.0;False;False;0.007544892108042855;True;1;False;2.05e+18;1e+16;42.12;0.27
1686;50209;OP22;EIM000+2520;20241128.014;8.6;0.0;False;False;0.007544892108042855;True;1;False;;;;
3826;50209;OP22;KJM008+2520;20241120.016;14.1;0.0;False;False;0.007544892108042855;True;1;False;9.3e+17;1e+16;14.27;0.46
4554;50209;OP23;EIM000+2520;20250401.012;4.0;0.0;False;False;0.007544892108042855;True;1;False;2.55e+18;5e+16;12.56;0.29
5998;50209;OP23;EIM000-2520;20250306.008;1.9;0.0;False;False;0.007544892108042855;True;1;False;1.54e+18;1e+16;17.76;0.1
6475;50209;OP23;FTM000-2620;20250312.116;1.0;0.0;False;False;0.007544892108042855;True;1;False;;;;
5819;50209;OP23;EIM000-2520;20250326.020;7.0;0.0;False;False;0.007544512624484459;True;1;False;;;;
222;50209;OP22;DIR001+2520;20241211.052;5.0;0.0;False;False;0.007544133179097722;True;1;False;1.36e+18;1e+16;39.3;0.3
1935;50209;OP22;EIM000+2520;20241008.047;5.65;0.0;False;False;0.007544133179097722;True;1;False;;;;
5390;50209;OP23;EIM000-2520;20250304.073;10.9;0.0;False;False;0.007544133179097722;True;1;False;1.38e+18;1e+16;17.89;0.11
5643;50209;OP23;EIM000-2520;20250326.050;15.0;0.0;False;False;0.007544133179097722;True;1;False;;;;
6336;50209;OP23;EIM000-2620;20250313.021;0.8999999999999999;0.0;False;False;0.007544133179097722;True;1;False;;;;
6381;50209;OP23;EIM000-2620;20250306.056;2.0;0.0;False;False;0.007544133179097722;True;1;False;;;;
672;50209;OP22;EIM000+2520;20241127.009;10.87;0.0;False;False;0.007543753771876886;True;1;False;1.05e+18;0.0;16.18;0.05
3901;50209;OP22;KJM008+2520;20241016.077;1.5;0.0;False;False;0.007543753771876886;True;1;False;;;;
5539;50209;OP23;EIM000-2520;20250306.086;1.0;0.0;False;False;0.007543753771876886;True;1;False;;;;
5801;50209;OP23;EIM000-2520;20250325.043;4.0;0.0;False;False;0.007543753771876886;True;1;False;1.71e+18;1e+16;20.41;0.13
5809;50209;OP23;EIM000-2520;20250326.018;3.0;0.0;False;False;0.007543753771876886;True;1;False;;;;
5869;50209;OP23;EIM000-2520;20250325.032;1.7000000000000002;0.0;False;False;0.007543753771876886;True;1;False;;;;
6275;50209;OP23;EIM000-2620;20250313.052;0.8999999999999999;0.0;False;False;0.007543753771876886;True;1;False;;;;
1916;50209;OP22;EIM000+2520;20241128.088;5.0;0.0;False;False;0.007543374402816193;True;1;False;;;;
2171;50209;OP22;EIM000+2520;20241023.034;0.5;0.0;False;False;0.007543374402816193;True;1;False;1.98e+18;1e+16;11.73;0.11
3484;50209;OP22;FTM004+2520;20241022.042;13.0;0.0;False;False;0.007543374402816193;True;1;False;;;;
5710;50209;OP23;EIM000-2520;20250320.057;1.0;0.0;False;False;0.007543374402816193;True;1;False;;;;
5791;50209;OP23;EIM000-2520;20250325.040;6.7;0.0;False;False;0.007543374402816193;True;1;False;;;;
5796;50209;OP23;EIM000-2520;20250325.037;6.7;0.0;False;False;0.007543374402816193;True;1;False;;;;
6092;50209;OP23;EIM000-2520;20250220.015;7.0;0.0;False;False;0.007543374402816193;True;1;False;3.65e+18;3e+16;18.86;0.26
1352;50209;OP22;EIM000+2520;20241024.060;1.0;0.0;False;False;0.007542995071909886;True;1;False;;;;
1688;50209;OP22;EIM000+2520;20241128.013;5.6;0.0;False;False;0.007542995071909886;True;1;False;;;;
2476;50209;OP22;EIM000+2520;20241210.009;21.0;0.0;False;False;0.007542995071909886;True;1;False;;;;
5453;50209;OP23;EIM000-2520;20250306.025;5.0;0.0;False;False;0.007542995071909886;True;1;False;;;;
5581;50209;OP23;EIM000-2520;20250306.095;1.0;0.0;False;False;0.007542995071909886;True;1;False;;;;
5871;50209;OP23;EIM000-2520;20250325.032;6.7;0.0;False;False;0.007542995071909886;True;1;False;;;;
5917;50209;OP23;EIM000-2520;20250325.052;13.0;0.0;False;False;0.007542995071909886;True;1;False;;;;
6028;50209;OP23;EIM000-2520;20250306.017;1.0;0.0;False;False;0.007542995071909886;True;1;False;1.21e+18;1e+16;18.08;0.11
6996;50209;OP23;KJM008-2520;20250305.079;5.0;0.0;False;False;0.007542995071909886;True;1;False;;;;
566;50209;OP22;EIM000+2520;20241126.006;0.5;0.0;False;False;0.00754261577915221;True;1;False;1.89e+18;5e+16;14.0;0.69
613;50209;OP22;EIM000+2520;20241126.040;9.5;0.0;False;False;0.00754261577915221;True;1;False;;;;
2447;50209;OP22;EIM000+2520;20241203.033;9.0;0.0;False;False;0.00754261577915221;True;1;False;1.37e+18;3e+16;14.26;0.56
3517;50209;OP22;FTM004+2520;20241113.054;2.0;0.0;False;False;0.00754261577915221;True;1;False;;;;
5367;50209;OP23;EIM000-2520;20250304.069;2.9;0.0;False;False;0.00754261577915221;True;1;False;1.68e+18;1e+16;18.09;0.08
5984;50209;OP23;EIM000-2520;20250306.027;12.0;0.0;False;False;0.00754261577915221;True;1;False;;;;
643;50209;OP22;EIM000+2520;20241121.065;0.5;0.0;False;False;0.007542236524537409;True;1;False;;;;
5474;50209;OP23;EIM000-2520;20250220.034;7.0;0.0;False;False;0.007542236524537409;True;1;False;2.75e+18;1e+16;16.19;0.1
5903;50209;OP23;EIM000-2520;20250326.069;1.0;0.0;False;False;0.007542236524537409;True;1;False;;;;
729;50209;OP22;EIM000+2520;20241127.030;6.87;0.0;False;False;0.007541857308059731;True;1;False;1.11e+18;1e+16;15.29;0.08
975;50209;OP22;EIM000+2520;20241212.044;25.0;0.0;False;False;0.007541857308059731;True;1;False;;;;
1386;50209;OP22;EIM000+2520;20241023.050;27.0;0.0;False;False;0.007541857308059731;True;1;False;;;;
3587;50209;OP22;FTM004+2520;20241022.045;1.0;0.0;False;False;0.007541857308059731;True;1;False;;;;
3784;50209;OP22;FTM004+2585;20241114.058;5.0;0.0;False;False;0.007541857308059731;True;1;False;;;;
3860;50209;OP22;KJM008+2520;20241009.065;1.95;0.0;False;False;0.007541857308059731;True;1;False;1.28e+18;0.0;6.11;0.03
4545;50209;OP23;EIM000+2520;20250401.013;20.0;0.0;False;False;0.007541857308059731;True;1;False;3.71e+18;7.000000000000001e+16;11.21;0.28
5957;50209;OP23;EIM000-2520;20250306.065;5.0;0.0;False;False;0.007541857308059731;True;1;False;;;;
6114;50209;OP23;EIM000-2620;20250305.020;4.0;0.0;False;False;0.007541857308059731;True;1;False;;;;
1535;50209;OP22;EIM000+2520;20241008.040;6.35;0.0;False;False;0.007541478129713424;True;1;False;;;;
3455;50209;OP22;FTM004+2520;20241113.068;14.0;0.0;False;False;0.007541478129713424;True;1;False;;;;
5365;50209;OP23;EIM000-2520;20250304.070;2.9;0.0;False;False;0.007541478129713424;True;1;False;1.89e+18;1e+16;18.58;0.1
5554;50209;OP23;EIM000-2520;20250306.091;1.0;0.0;False;False;0.007541478129713424;True;1;False;;;;
5620;50209;OP23;EIM000-2520;20250320.076;1.0;0.0;False;False;0.007541478129713424;True;1;False;;;;
218;50209;OP22;DIR001+2520;20241211.048;1.0;0.0;False;False;0.0075410989894927356;True;1;False;1.1e+18;0.0;17.46;0.07
674;50209;OP22;EIM000+2520;20241127.013;2.87;0.0;False;False;0.0075410989894927356;True;1;False;;;;
2531;50209;OP22;EIM000+2520;20241210.068;13.0;0.0;False;False;0.0075410989894927356;True;1;False;;;;
3776;50209;OP22;FTM004+2585;20241114.054;5.0;0.0;False;False;0.0075410989894927356;True;1;False;;;;
5567;50209;OP23;EIM000-2520;20250306.090;1.0;0.0;False;False;0.0075410989894927356;True;1;False;;;;
5950;50209;OP23;EIM000-2520;20250306.067;4.0;0.0;False;False;0.0075410989894927356;True;1;False;;;;
5952;50209;OP23;EIM000-2520;20250306.067;7.5;0.0;False;False;0.0075410989894927356;True;1;False;;;;
31;50209;OP22;AIM000+2520;20241211.020;9.0;0.0;False;False;0.0075407198873919164;True;1;False;1.67e+18;1e+16;12.09;0.15
730;50209;OP22;EIM000+2520;20241127.031;2.87;0.0;False;False;0.0075407198873919164;True;1;False;1.25e+18;1e+16;17.17;0.35
1379;50209;OP22;EIM000+2520;20241023.054;21.0;0.0;False;False;0.0075407198873919164;True;1;False;;;;
2486;50209;OP22;EIM000+2520;20241210.012;26.0;0.0;False;False;0.0075407198873919164;True;1;False;;;;
2561;50209;OP22;EIM000+2520;20240926.046;6.0;0.0;False;False;0.0075407198873919164;True;1;False;;;;
2583;50209;OP22;EIM000+2520;20240926.037;6.0;0.0;False;False;0.0075407198873919164;True;1;False;;;;
3827;50209;OP22;KJM008+2520;20241120.016;17.6;0.0;False;False;0.0075407198873919164;True;1;False;8.6e+17;3e+16;15.18;1.43
5637;50209;OP23;EIM000-2520;20250326.053;1.0;0.0;False;False;0.0075407198873919164;True;1;False;;;;
7061;50209;OP23;KJM008-2620;20250311.075;4.0;0.0;False;False;0.0075407198873919164;True;1;False;;;;
33;50209;OP22;AIM000+2520;20241211.020;25.0;0.0;False;False;0.007540340823405218;True;1;False;1.49e+18;1e+16;12.85;0.26
3614;50209;OP22;FTM004+2520;20241022.054;1.0;0.0;False;False;0.007540340823405218;True;1;False;;;;
5552;50209;OP23;EIM000-2520;20250306.089;8.5;0.0;False;False;0.007540340823405218;True;1;False;;;;
5604;50209;OP23;EIM000-2520;20250306.099;8.5;0.0;False;False;0.007540340823405218;True;1;False;;;;
5788;50209;OP23;EIM000-2520;20250325.042;11.7;0.0;False;False;0.007540340823405218;True;1;False;;;;
7120;50209;OP23;KNM000-2620;20250318.037;5.0;0.0;False;False;0.007540340823405218;True;1;False;;;;
761;50209;OP22;EIM000+2520;20241127.039;6.87;0.0;False;False;0.007539961797526892;True;1;False;1.94e+18;2e+16;11.61;0.22
3964;50209;OP22;KJM008+2620;20241112.021;6.0;0.0;False;False;0.007539961797526892;True;1;False;3.7e+18;1.8e+17;7.0;0.66
5989;50209;OP23;EIM000-2520;20250306.038;2.0;0.0;False;False;0.007539961797526892;True;1;False;;;;
5993;50209;OP23;EIM000-2520;20250306.033;8.0;0.0;False;False;0.007539961797526892;True;1;False;;;;
6278;50209;OP23;EIM000-2620;20250313.054;0.8999999999999999;0.0;False;False;0.007539961797526892;True;1;False;;;;
3853;50209;OP22;KJM008+2520;20241120.020;14.1;0.0;False;False;0.007539582809751194;True;1;False;;;;
5364;50209;OP23;EIM000-2520;20250304.070;0.8999999999999999;0.0;False;False;0.007539582809751194;True;1;False;1.83e+18;1e+16;18.62;0.12
5486;50209;OP23;EIM000-2520;20250220.033;7.0;0.0;False;False;0.007539582809751194;True;1;False;2.97e+18;1e+16;14.73;0.06
5701;50209;OP23;EIM000-2520;20250326.062;3.0;0.0;False;False;0.007539582809751194;True;1;False;;;;
4123;50209;OP23;DBM000+2520;20250401.054;4.0;0.0;False;False;0.0075392038600723766;True;1;False;2.78e+18;1e+16;16.85;0.13
5471;50209;OP23;EIM000-2520;20250220.035;10.0;0.0;False;False;0.0075392038600723766;True;1;False;3.17e+18;1e+16;13.44;0.04
3456;50209;OP22;FTM004+2520;20241113.067;12.0;0.0;False;False;0.0075388249484846966;True;1;False;;;;
3970;50209;OP22;KJM008+2620;20241112.013;3.8;0.0;False;False;0.0075388249484846966;True;1;False;1.06e+18;4e+16;8.04;0.57
5612;50209;OP23;EIM000-2520;20250306.102;1.0;0.0;False;False;0.0075388249484846966;True;1;False;;;;
5537;50209;OP23;EIM000-2520;20250306.082;1.0;0.0;False;False;0.00753844607498241;True;1;False;;;;
6530;50209;OP23;FTM000-2620;20250327.046;2.5;0.0;False;False;0.007537309682930506;True;1;False;;;;
190;50209;OP22;DIR001+2520;20241211.083;29.0;0.0;False;False;0.007535795026375283;True;1;False;1.55e+18;0.0;15.71;0.07
80;50209;OP22;AIM000+2520;20241211.035;1.0;0.0;False;False;0.007535037926357562;True;1;False;1.54e+18;1e+16;11.98;0.2
3463;50209;OP22;FTM004+2520;20241022.062;1.0;0.0;False;False;0.007534280978451957;True;1;False;;;;
3515;50209;OP22;FTM004+2520;20241113.055;4.0;0.0;False;False;0.007532011046949535;True;1;False;;;;
2634;50209;OP22;EIM000+2614;20241121.022;10.0;0.0;False;False;0.005077418057510557;True;1;False;;;;
3525;50209;OP22;FTM004+2520;20241113.059;6.0;0.0;False;False;0.005039052658100277;True;1;False;;;;
3524;50209;OP22;FTM004+2520;20241113.059;4.0;0.0;False;False;0.005035246727089627;True;1;False;;;;
3580;50209;OP22;FTM004+2520;20241113.074;8.0;0.0;False;False;0.005034993202759176;True;1;False;;;;
3531;50209;OP22;FTM004+2520;20241113.063;10.0;0.0;False;False;0.0050347397039573055;True;1;False;;;;
3769;50209;OP22;FTM004+2585;20241114.043;5.0;0.0;False;False;0.005034486230680159;True;1;False;;;;
3500;50209;OP22;FTM004+2520;20241022.020;1.0;0.0;False;False;0.005033979360684621;True;1;False;;;;
3483;50209;OP22;FTM004+2520;20241022.042;7.0;0.0;False;False;0.005033219247030401;True;1;False;;;;
3618;50209;OP22;FTM004+2520;20241022.052;1.0;0.0;False;False;0.0050327126321087065;True;1;False;;;;
3910;50209;OP22;KJM008+2520;20241016.052;9.0;0.0;False;False;0.0050327126321087065;True;1;False;;;;
6259;50209;OP23;EIM000-2620;20250313.074;9.0;0.0;False;False;0.0050327126321087065;True;1;False;;;;
5132;50209;OP23;EIM000+2614;20250401.036;7.9;0.0;False;False;0.005032459362890645;True;1;False;;;;
717;50209;OP22;EIM000+2520;20241127.025;0.8700000000000001;0.0;False;False;0.005031952900920848;True;1;False;1.56e+18;2e+16;14.43;0.18
1474;50209;OP22;EIM000+2520;20241024.035;4.0;0.0;False;False;0.005031952900920848;True;1;False;;;;
5148;50209;OP23;EIM000+2614;20250401.033;9.9;0.0;False;False;0.005031699708161417;True;1;False;3.65e+18;;6.84;
5473;50209;OP23;EIM000-2520;20250220.034;4.0;0.0;False;False;0.005031699708161417;True;1;False;8.050000000000001e+18;3e+16;15.52;0.1
3550;50209;OP22;FTM004+2520;20241022.008;1.0;0.0;False;False;0.005031446540880503;True;1;False;;;;
3474;50209;OP22;FTM004+2520;20241022.058;10.0;0.0;False;False;0.00503119339907426;True;1;False;;;;
3616;50209;OP22;FTM004+2520;20241022.054;10.0;0.0;False;False;0.00503119339907426;True;1;False;;;;
3782;50209;OP22;FTM004+2585;20241114.059;1.0;0.0;False;False;0.00503119339907426;True;1;False;;;;
5369;50209;OP23;EIM000-2520;20250304.072;2.9;0.0;False;False;0.00503119339907426;True;1;False;1.85e+18;1e+16;18.27;0.1
5545;50209;OP23;EIM000-2520;20250306.085;1.0;0.0;False;False;0.00503119339907426;True;1;False;;;;
5773;50209;OP23;EIM000-2520;20250325.041;1.7000000000000002;0.0;False;False;0.00503119339907426;True;1;False;;;;
6992;50209;OP23;KJM008-2520;20250305.075;1.0;0.0;False;False;0.00503119339907426;True;1;False;;;;
1417;50209;OP22;EIM000+2520;20241024.017;1.0;0.0;False;False;0.005030940282738844;True;1;False;;;;
2031;50209;OP22;EIM000+2520;20241210.055;13.0;0.0;False;False;0.005030940282738844;True;1;False;;;;
4556;50209;OP23;EIM000+2520;20250401.012;9.0;0.0;False;False;0.005030687191870409;True;1;False;3.03e+18;7.000000000000001e+16;11.19;0.28
1381;50209;OP22;EIM000+2520;20241023.050;10.0;0.0;False;False;0.005030434126465114;True;1;False;;;;
5569;50209;OP23;EIM000-2520;20250306.090;4.0;0.0;False;False;0.005030434126465114;True;1;False;;;;
5802;50209;OP23;EIM000-2520;20250325.043;6.7;0.0;False;False;0.005030434126465114;True;1;False;1.77e+18;1e+16;21.08;0.14
7087;50209;OP23;KJM008-2620;20250311.081;4.0;0.0;False;False;0.005030434126465114;True;1;False;;;;
183;50209;OP22;DIR001+2520;20241211.083;15.0;0.0;False;False;0.005030181086519115;True;1;False;2.64e+18;1e+16;29.07;0.19
671;50209;OP22;EIM000+2520;20241127.009;6.87;0.0;False;False;0.005030181086519115;True;1;False;1.04e+18;1e+16;17.04;0.09
1005;50209;OP22;EIM000+2520;20241212.049;60.0;0.0;False;False;0.005030181086519115;True;1;False;;;;
1472;50209;OP22;EIM000+2520;20241024.010;1.0;0.0;False;False;0.005030181086519115;True;1;False;;;;
3490;50209;OP22;FTM004+2520;20241022.014;1.0;0.0;False;False;0.005030181086519115;True;1;False;;;;
5134;50209;OP23;EIM000+2614;20250401.036;11.9;0.0;False;False;0.005030181086519115;True;1;False;;;;
5404;50209;OP23;EIM000-2520;20250304.078;5.0;0.0;False;False;0.005030181086519115;True;1;False;2.83e+18;1e+16;21.25;0.14
5476;50209;OP23;EIM000-2520;20250220.028;1.0;0.0;False;False;0.005030181086519115;True;1;False;7.18e+18;3e+16;17.4;0.16
720;50209;OP22;EIM000+2520;20241127.025;6.87;0.0;False;False;0.00502992807202857;True;1;False;2.89e+18;1e+16;12.66;0.07
1378;50209;OP22;EIM000+2520;20241023.054;19.0;0.0;False;False;0.00502992807202857;True;1;False;;;;
5500;50209;OP23;EIM000-2520;20250220.036;4.0;0.0;False;False;0.00502992807202857;True;1;False;7.19e+18;4e+16;16.18;0.16
5623;50209;OP23;EIM000-2520;20250326.052;3.0;0.0;False;False;0.00502992807202857;True;1;False;;;;
5804;50209;OP23;EIM000-2520;20250325.039;4.0;0.0;False;False;0.00502992807202857;True;1;False;;;;
6058;50209;OP23;EIM000-2520;20250325.021;10.0;0.0;False;False;0.00502992807202857;True;1;False;;;;
220;50209;OP22;DIR001+2520;20241211.051;4.0;0.0;False;False;0.0050296750829896385;True;1;False;1.98e+18;1e+16;43.37;0.3
3767;50209;OP22;FTM004+2585;20241114.045;9.0;0.0;False;False;0.0050296750829896385;True;1;False;;;;
5962;50209;OP23;EIM000-2520;20250225.053;5.0;0.0;False;False;0.0050296750829896385;True;1;False;4.45e+18;4e+16;18.28;0.27
6039;50209;OP23;EIM000-2520;20250325.008;4.0;0.0;False;False;0.0050296750829896385;True;1;False;;;;
982;50209;OP22;EIM000+2520;20241212.043;4.0;0.0;False;False;0.005029422119398481;True;1;False;;;;
2501;50209;OP22;EIM000+2520;20241210.016;26.0;0.0;False;False;0.005029422119398481;True;1;False;;;;
2804;50209;OP22;EIM000+2614;20241212.085;10.8;0.0;False;False;0.005029422119398481;True;1;False;;;;
4544;50209;OP23;EIM000+2520;20250401.013;10.0;0.0;False;False;0.005029422119398481;True;1;False;2.98e+18;6e+16;11.23;0.29
5375;50209;OP23;EIM000-2520;20250304.071;6.9;0.0;False;False;0.005029422119398481;True;1;False;1.38e+18;1e+16;17.69;0.11
5472;50209;OP23;EIM000-2520;20250220.034;1.0;0.0;False;False;0.005029422119398481;True;1;False;7.8e+18;2e+16;14.71;0.09
5502;50209;OP23;EIM000-2520;20250220.036;10.0;0.0;False;False;0.005029422119398481;True;1;False;1.56e+18;1e+16;16.18;0.16
5519;50209;OP23;EIM000-2520;20250306.068;1.0;0.0;False;False;0.005029422119398481;True;1;False;;;;
5797;50209;OP23;EIM000-2520;20250325.037;10.0;0.0;False;False;0.005029422119398481;True;1;False;;;;
5800;50209;OP23;EIM000-2520;20250325.043;1.7000000000000002;0.0;False;False;0.005029422119398481;True;1;False;1.52e+18;1e+16;19.47;0.13
5916;50209;OP23;EIM000-2520;20250325.052;11.7;0.0;False;False;0.005029422119398481;True;1;False;;;;
2622;50209;OP22;EIM000+2614;20241121.020;0.5;0.0;False;False;0.005029169181251257;True;1;False;;;;
5383;50209;OP23;EIM000-2520;20250304.076;5.0;0.0;False;False;0.005029169181251257;True;1;False;2.5e+18;1e+16;19.7;0.15
6057;50209;OP23;EIM000-2520;20250325.021;6.7;0.0;False;False;0.005029169181251257;True;1;False;;;;
6082;50209;OP23;EIM000-2520;20250220.010;10.0;0.0;False;False;0.005029169181251257;True;1;False;3.71e+18;4e+16;20.84;0.35
181;50209;OP22;DIR001+2520;20241211.083;11.0;0.0;False;False;0.005028916268544128;True;1;False;2.84e+18;1e+16;30.96;0.16
615;50209;OP22;EIM000+2520;20241126.039;3.5;0.0;False;False;0.005028916268544128;True;1;False;;;;
1383;50209;OP22;EIM000+2520;20241023.050;15.0;0.0;False;False;0.005028916268544128;True;1;False;;;;
1907;50209;OP22;EIM000+2520;20241128.094;3.0;0.0;False;False;0.005028916268544128;True;1;False;;;;
1965;50209;OP22;EIM000+2520;20241008.058;12.65;0.0;False;False;0.005028916268544128;True;1;False;;;;
2195;50209;OP22;EIM000+2520;20241023.012;2.0;0.0;False;False;0.005028916268544128;True;1;False;;;;
2421;50209;OP22;EIM000+2520;20241203.019;13.0;0.0;False;False;0.005028916268544128;True;1;False;1.11e+18;1e+16;16.02;0.4
2540;50209;OP22;EIM000+2520;20241210.095;7.0;0.0;False;False;0.005028916268544128;True;1;False;;;;
2553;50209;OP22;EIM000+2520;20240926.010;5.0;0.0;False;False;0.005028916268544128;True;1;False;1.29e+18;2e+16;14.41;0.36
5564;50209;OP23;EIM000-2520;20250306.084;7.5;0.0;False;False;0.005028916268544128;True;1;False;;;;
5761;50209;OP23;EIM000-2520;20250326.041;7.0;0.0;False;False;0.005028916268544128;True;1;False;;;;
6387;50209;OP23;EIM000-2620;20250306.058;4.0;0.0;False;False;0.005028916268544128;True;1;False;;;;
7038;50209;OP23;KJM008-2620;20250319.024;5.0;0.0;False;False;0.005028916268544128;True;1;False;;;;
1227;50209;OP22;EIM000+2520;20241024.065;5.0;0.0;False;False;0.005028663381273258;True;1;False;;;;
2185;50209;OP22;EIM000+2520;20241023.024;14.0;0.0;False;False;0.005028663381273258;True;1;False;2.17e+18;8e+16;5.14;0.35
2536;50209;OP22;EIM000+2520;20241210.060;13.0;0.0;False;False;0.005028663381273258;True;1;False;;;;
2558;50209;OP22;EIM000+2520;20240926.006;2.0;0.0;False;False;0.005028663381273258;True;1;False;1.96e+18;1.8e+17;10.77;2.11
2674;50209;OP22;EIM000+2614;20241121.034;3.5;0.0;False;False;0.005028663381273258;True;1;False;;;;
2714;50209;OP22;EIM000+2614;20241121.043;3.5;0.0;False;False;0.005028663381273258;True;1;False;;;;
3482;50209;OP22;FTM004+2520;20241022.042;4.0;0.0;False;False;0.005028663381273258;True;1;False;;;;
5665;50209;OP23;EIM000-2520;20250326.011;1.0;0.0;False;False;0.005028663381273258;True;1;False;;;;
5669;50209;OP23;EIM000-2520;20250326.010;1.0;0.0;False;False;0.005028663381273258;True;1;False;;;;
5754;50209;OP23;EIM000-2520;20250326.043;7.0;0.0;False;False;0.005028663381273258;True;1;False;;;;
6518;50209;OP23;FTM000-2620;20250327.007;8.0;0.0;False;False;0.005028663381273258;True;1;False;;;;
7043;50209;OP23;KJM008-2620;20250326.108;3.0;0.0;False;False;0.005028663381273258;True;1;False;;;;
217;50209;OP22;DIR001+2520;20241211.046;3.0;0.0;False;False;0.0050284105194348064;True;1;False;1.41e+18;1e+16;21.01;0.12
223;50209;OP22;DIR001+2520;20241211.052;11.0;0.0;False;False;0.0050284105194348064;True;1;False;1.3e+18;0.0;39.28;0.27
828;50209;OP22;EIM000+2520;20241212.009;11.0;0.0;False;False;0.0050284105194348064;True;1;False;;;;
1048;50209;OP22;EIM000+2520;20241212.056;1.0;0.0;False;False;0.0050284105194348064;True;1;False;2.37e+18;4e+16;13.46;0.24
1932;50209;OP22;EIM000+2520;20241008.049;5.35;0.0;False;False;0.0050284105194348064;True;1;False;;;;
1988;50209;OP22;EIM000+2520;20241010.045;6.9;0.0;False;False;0.0050284105194348064;True;1;False;1.92e+18;1e+16;8.36;0.08
2559;50209;OP22;EIM000+2520;20240926.006;10.0;0.0;False;False;0.0050284105194348064;True;1;False;1.77e+18;5e+16;10.5;0.63
3360;50209;OP22;FMM002+2620;20241204.068;14.5;0.0;False;False;0.0050284105194348064;True;1;False;;;;
3506;50209;OP22;FTM004+2520;20241022.018;3.0;0.0;False;False;0.0050284105194348064;True;1;False;;;;
3764;50209;OP22;FTM004+2585;20241114.044;9.0;0.0;False;False;0.0050284105194348064;True;1;False;;;;
5403;50209;OP23;EIM000-2520;20250304.078;2.0;0.0;False;False;0.0050284105194348064;True;1;False;2.93e+18;2.2e+17;5.99;1.51
5774;50209;OP23;EIM000-2520;20250325.041;6.7;0.0;False;False;0.0050284105194348064;True;1;False;;;;
5803;50209;OP23;EIM000-2520;20250325.039;1.7000000000000002;0.0;False;False;0.0050284105194348064;True;1;False;;;;
5909;50209;OP23;EIM000-2520;20250325.048;6.7;0.0;False;False;0.0050284105194348064;True;1;False;;;;
6268;50209;OP23;EIM000-2620;20250313.072;2.0;0.0;False;False;0.0050284105194348064;True;1;False;;;;
6546;50209;OP23;KJM002-2600;20250320.038;7.5;0.0;False;False;0.0050284105194348064;True;1;False;;;;
178;50209;OP22;DIR001+2520;20241211.083;1.0;0.0;False;False;0.00502815768302494;True;1;False;3.58e+18;1e+16;29.87;0.23
224;50209;OP22;DIR001+2520;20241211.052;15.0;0.0;False;False;0.00502815768302494;True;1;False;1.27e+18;1e+16;38.15;0.3
1420;50209;OP22;EIM000+2520;20241024.018;1.0;0.0;False;False;0.00502815768302494;True;1;False;;;;
1440;50209;OP22;EIM000+2520;20241024.045;3.0;0.0;False;False;0.00502815768302494;True;1;False;;;;
1468;50209;OP22;EIM000+2520;20241023.084;4.0;0.0;False;False;0.00502815768302494;True;1;False;;;;
1973;50209;OP22;EIM000+2520;20241010.037;1.9;0.0;False;False;0.00502815768302494;True;1;False;1.32e+18;0.0;8.78;0.05
