;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_change;R_limit_failure;ne;std_ne;Te;std_Te
3881;50209;OP22;EIM000+2520;20240917.035;2.0;0.0;False;0.0;;;;
3882;50209;OP22;EIM000+2520;20240917.035;3.0;0.0;False;0.0;;;;
3883;50209;OP22;EIM000+2520;20240917.036;1.0;0.0;False;0.0;;;;
3884;50209;OP22;EIM000+2520;20240917.036;2.0;0.0;False;0.0;;;;
3885;50209;OP22;EIM000+2520;20240917.036;3.0;0.0;False;0.0;;;;
3886;50209;OP22;EIM000+2520;20240917.034;1.0;0.0;True;0.0;;;;
3887;50209;OP22;EIM000+2520;20240917.034;2.0;0.0;False;0.0;;;;
3888;50209;OP22;EIM000+2520;20240917.034;3.0;0.0;False;0.0;;;;
3889;50209;OP22;EIM000+2520;20240917.032;;;;;;;;
3890;50209;OP22;EIM000+2520;20240911.004;;;;;;;;
3891;50209;OP22;EIM000+2520;20240911.003;;;;;;;;
3892;50209;OP22;EIM000+2520;20240910.036;;;;;;;;
3893;50209;OP22;EIM000+2520;20240910.037;;;;;;;;
3894;50209;OP22;EIM000+2520;20240926.034;2.0;0.0;False;0.0;;;;
3895;50209;OP22;EIM000+2520;20240926.034;6.0;0.0;False;0.01257735070684711;;;;
3896;50209;OP22;EIM000+2520;20240926.034;9.0;0.03333333333333333;True;0.0;;;;
3897;50209;OP22;EIM000+2520;20240926.034;12.0;0.0;False;0.02765903947699271;;;;
3898;50209;OP22;EIM000+2520;20240926.036;2.0;0.011494252873563218;True;0.0;;;;
3899;50209;OP22;EIM000+2520;20240926.036;6.0;0.022988505747126436;True;0.0;;;;
3900;50209;OP22;EIM000+2520;20240926.036;9.0;0.0;False;0.0;;;;
3901;50209;OP22;EIM000+2520;20240926.033;2.0;0.0;False;0.0;;;;
3902;50209;OP22;EIM000+2520;20240926.033;6.0;0.0;False;0.0;;;;
3903;50209;OP22;EIM000+2520;20240926.033;9.0;0.0;False;0.0;;;;
3904;50209;OP22;EIM000+2520;20240926.035;2.0;0.0;False;0.0;;;;
3905;50209;OP22;EIM000+2520;20240926.035;6.0;0.0;False;0.0025129416494948987;;;;
3906;50209;OP22;EIM000+2520;20240926.035;9.0;0.0;False;0.0025134469411350726;;;;
3907;50209;OP22;EIM000+2520;20240926.031;2.0;0.0;False;0.0;;;;
3908;50209;OP22;EIM000+2520;20240926.031;6.0;0.033707865168539325;True;0.012573555298496204;;;;
3909;50209;OP22;EIM000+2520;20240926.031;9.0;0.011494252873563218;True;0.0;;;;
3910;50209;OP22;EIM000+2520;20240926.037;2.0;0.0;False;0.0;;;;
3911;50209;OP22;EIM000+2520;20240926.037;6.0;0.0;False;0.0075407198873919164;;;;
3912;50209;OP22;EIM000+2520;20240926.037;9.0;0.034482758620689655;True;0.002514458134272064;;;;
3913;50209;OP22;EIM000+2520;20240926.038;2.0;0.012048192771084338;True;0.0;;;;
3914;50209;OP22;EIM000+2520;20240926.038;6.0;0.0;False;0.00251407884151247;;;;
3915;50209;OP22;EIM000+2520;20240926.038;9.0;0.0;True;0.0;;;;
3916;50209;OP22;EIM000+2520;20240918.031;;;;;;;;
3917;50209;OP22;EIM000+2520;20240918.030;;;;;;;;
3918;50209;OP22;EIM000+2520;20240918.032;;;;;;;;
3919;50209;OP22;EIM000+2520;20240918.033;;;;;;;;
3920;50209;OP22;EIM000+2520;20240918.036;;;;;;;;
3921;50209;OP22;EIM000+2520;20240918.035;;;;;;;;
3922;50209;OP22;EIM000+2520;20240918.034;;;;;;;;
3923;50209;OP22;EIM000+2520;20240918.037;;;;;;;;
3924;50209;OP22;EIM000+2520;20240918.038;;;;;;;;
3925;50209;OP22;EIM000+2520;20240918.061;1.0;0.0;False;0.0;;;;
3926;50209;OP22;EIM000+2520;20240918.060;1.0;0.0;False;0.0;;;;
3927;50209;OP22;EIM000+2520;20240918.057;;;;;;;;
3928;50209;OP22;EIM000+2520;20240918.058;;;;;;;;
3929;50209;OP22;EIM000+2520;20240918.059;;;;;;;;
3930;50209;OP22;EIM000+2520;20240912.010;;;;;;;;
3931;50209;OP22;EIM000+2520;20240912.009;;;;;;;;
3932;50209;OP22;EIM000+2520;20240912.011;;;;;;;;
3933;50209;OP22;EIM000+2520;20240912.016;;;;;;;;
3934;50209;OP22;EIM000+2520;20240912.013;;;;;;;;
3935;50209;OP22;EIM000+2520;20240912.012;;;;;;;;
3936;50209;OP22;EIM000+2520;20240911.022;;;;;;;;
3937;50209;OP22;EIM000+2520;20240911.024;;;;;;;;
3938;50209;OP22;EIM000+2520;20240911.020;;;;;;;;
3939;50209;OP22;EIM000+2520;20240910.047;;;;;;;;
3940;50209;OP22;EIM000+2520;20240926.025;2.0;0.0;False;0.0025153435959352046;;;;
3941;50209;OP22;EIM000+2520;20240926.025;6.0;0.0;False;0.0;;;;
3942;50209;OP22;EIM000+2520;20240926.025;9.0;0.0;False;0.0;;;;
3943;50209;OP22;EIM000+2520;20240926.017;2.0;0.0;False;0.0;;;;
3944;50209;OP22;EIM000+2520;20240926.017;5.0;0.0;False;0.0;;;;
3945;50209;OP22;EIM000+2520;20240926.024;2.0;0.011111111111111112;True;0.04523294969090818;;;;
3946;50209;OP22;EIM000+2520;20240926.027;2.0;0.0;False;0.0;;;;
3947;50209;OP22;EIM000+2520;20240926.029;2.0;0.0;False;0.0;4e+17;1e+16;16.91;0.53
3948;50209;OP22;EIM000+2520;20240926.029;6.0;0.0;False;0.0;9e+17;1e+16;16.37;0.34
3949;50209;OP22;EIM000+2520;20240926.029;9.0;0.0;False;0.0;5.8e+17;0.0;16.42;0.19
3950;50209;OP22;EIM000+2520;20240926.028;2.0;0.0;False;0.0;;;;
3951;50209;OP22;EIM000+2520;20240926.028;6.0;0.0;False;0.0;;;;
3952;50209;OP22;EIM000+2520;20240926.028;9.0;0.0;False;0.0;;;;
3953;50209;OP22;EIM000+2520;20240926.022;;;;;;;;
3954;50209;OP22;EIM000+2520;20240926.021;;;;;;;;
3955;50209;OP22;EIM000+2520;20240926.023;;;;;;;;
3956;50209;OP22;EIM000+2520;20240926.050;2.0;0.0;False;0.0;;;;
3957;50209;OP22;EIM000+2520;20240926.050;6.0;0.0;False;0.0;;;;
3958;50209;OP22;EIM000+2520;20240926.050;9.0;0.0;False;0.0;;;;
3959;50209;OP22;EIM000+2520;20240926.049;2.0;0.0;False;0.0;;;;
3960;50209;OP22;EIM000+2520;20240926.049;6.0;0.011494252873563218;True;0.0;;;;
3961;50209;OP22;EIM000+2520;20240926.049;9.0;0.0;False;0.0;;;;
3962;50209;OP22;EIM000+2520;20240926.048;2.0;0.0;False;0.0;4.5e+17;0.0;15.03;0.21
3963;50209;OP22;EIM000+2520;20240926.048;6.0;0.0;False;0.0;8e+17;1e+16;14.58;0.38
3964;50209;OP22;EIM000+2520;20240926.048;9.0;0.011363636363636364;True;0.0;7.2e+17;1e+16;13.74;0.36
3965;50209;OP22;EIM000+2520;20240925.051;1.0;0.011764705882352941;True;0.0025145845906256285;;;;
3966;50209;OP22;EIM000+2520;20240925.052;1.0;0.0;False;0.0025158498540807086;;;;
3967;50209;OP22;EIM000+2520;20240925.049;;;;;;;;
3968;50209;OP22;EIM000+2520;20240925.050;1.0;0.0;False;0.0;;;;
3969;50209;OP22;EIM000+2520;20240925.046;;;;;;;;
3970;50209;OP22;EIM000+2520;20240925.048;;;;;;;;
3971;50209;OP22;EIM000+2520;20240925.045;;;;;;;;
3972;50209;OP22;EIM000+2520;20240925.044;;;;;;;;
3973;50209;OP22;EIM000+2520;20240925.047;;;;;;;;
3974;50209;OP22;EIM000+2520;20240918.005;;;;;;;;
3975;50209;OP22;EIM000+2520;20240918.004;;;;;;;;
3976;50209;OP22;EIM000+2520;20240918.006;;;;;;;;
3977;50209;OP22;EIM000+2520;20240918.010;;;;;;;;
3978;50209;OP22;EIM000+2520;20240918.039;;;;;;;;
3979;50209;OP22;EIM000+2520;20240918.047;;;;;;;;
3980;50209;OP22;EIM000+2520;20240918.044;;;;;;;;
3981;50209;OP22;EIM000+2520;20240918.043;;;;;;;;
3982;50209;OP22;EIM000+2520;20240918.041;;;;;;;;
3983;50209;OP22;EIM000+2520;20240918.045;;;;;;;;
3984;50209;OP22;EIM000+2520;20240918.040;;;;;;;;
3985;50209;OP22;EIM000+2520;20240918.042;;;;;;;;
3986;50209;OP22;EIM000+2520;20240917.023;;;;;;;;
3987;50209;OP22;EIM000+2520;20240917.024;;;;;;;;
3988;50209;OP22;EIM000+2520;20240917.027;;;;;;;;
3989;50209;OP22;EIM000+2520;20240917.022;;;;;;;;
3990;50209;OP22;EIM000+2520;20240917.020;;;;;;;;
3991;50209;OP22;EIM000+2520;20240911.018;;;;;;;;
3992;50209;OP22;EIM000+2520;20240911.010;;;;;;;;
3993;50209;OP22;EIM000+2520;20240911.016;;;;;;;;
3994;50209;OP22;EIM000+2520;20240911.013;;;;;;;;
3995;50209;OP22;EIM000+2520;20240911.017;;;;;;;;
3996;50209;OP22;EIM000+2520;20240910.028;;;;;;;;
3997;50209;OP22;EIM000+2520;20240910.026;;;;;;;;
3998;50209;OP22;EIM000+2520;20240910.022;;;;;;;;
3999;50209;OP22;EIM000+2520;20240910.030;;;;;;;;
4000;50209;OP22;EIM000+2520;20240910.029;;;;;;;;
4001;50209;OP22;EIM000+2614;20241119.059;2.0;0.5833333333333334;True;0.13342053629823414;;;;
4002;50209;OP22;EIM000+2614;20241119.059;7.0;0.6458333333333334;True;0.19650589064545362;;;;
4003;50209;OP22;EIM000+2614;20241119.059;12.0;0.0;False;0.0;;;;
4004;50209;OP22;EIM000+2614;20241119.062;2.0;0.5299145299145299;True;0.13350772171638411;2.127e+19;4.7e+17;10.45;0.55
4005;50209;OP22;EIM000+2614;20241119.062;7.0;0.0;False;0.0;;;;
4006;50209;OP22;EIM000+2614;20241119.056;2.0;0.47863247863247865;True;0.12079018799638082;;;;
4007;50209;OP22;EIM000+2614;20241119.056;7.0;0.0;False;0.0;;;;
4008;50209;OP22;EIM000+2614;20241119.065;2.0;0.6016260162601627;True;0.13842674038703193;;;;
4009;50209;OP22;EIM000+2614;20241119.065;7.0;0.0;False;0.0;;;;
4010;50209;OP22;EIM000+2614;20241119.072;2.0;0.5865384615384616;True;0.14100951134819587;2.405e+19;3.6e+17;10.39;0.34
4011;50209;OP22;EIM000+2614;20241119.072;7.0;0.0;False;0.0;0.0;;3.33;
4012;50209;OP22;EIM000+2614;20241119.075;2.0;0.5537190082644629;True;0.15864635188816814;;;;
4013;50209;OP22;EIM000+2614;20241119.075;7.0;0.0;False;0.0;;;;
4014;50209;OP22;EIM000+2614;20241119.079;2.0;0.6198347107438017;True;0.14856711915535445;;;;
4015;50209;OP22;EIM000+2614;20241119.079;7.0;0.0;False;0.0;;;;
4016;50209;OP22;EIM000+2614;20241119.083;2.0;0.6259541984732825;True;0.1358701115914346;;;;
4017;50209;OP22;EIM000+2614;20241119.083;6.0;0.4205607476635514;True;0.1383246178600161;;;;
4018;50209;OP22;EIM000+2614;20241119.083;10.0;0.0;False;0.0;;;;
4019;50209;OP22;EIM000+2614;20241119.089;2.0;0.6166666666666667;True;0.15604263020309672;2.835e+19;1.7e+17;6.39;0.08
4020;50209;OP22;EIM000+2614;20241119.089;6.0;0.0;False;0.010059350165979277;5.13e+18;6e+16;6.09;0.14
4021;50209;OP22;EIM000+2614;20241119.089;10.0;0.0;False;0.0;0.0;;3.33;
4022;50209;OP22;EIM000+2614;20241119.087;2.0;0.0;False;0.0;;;;
4023;50209;OP22;EIM000+2614;20241119.085;2.0;0.0;False;0.0;;;;
4024;50209;OP22;EIM000+2614;20241119.085;6.0;0.0;False;0.0;;;;
4025;50209;OP22;EIM000+2614;20241119.082;2.0;0.0;False;0.0;;;;
4026;50209;OP22;EIM000+2614;20241119.074;2.0;0.011494252873563218;True;0.035211267605633804;;;;
4027;50209;OP22;EIM000+2614;20241119.074;7.0;0.375;True;0.1132170328289176;;;;
4028;50209;OP22;EIM000+2614;20241119.074;12.0;0.5663716814159292;True;0.16874685455460492;;;;
4029;50209;OP22;EIM000+2614;20241119.074;17.0;0.0;False;0.0;;;;
4030;50209;OP22;EIM000+2614;20241119.077;2.0;0.23809523809523808;True;0.10069916000201197;;;;
4031;50209;OP22;EIM000+2614;20241119.077;7.0;0.3068181818181818;True;0.10577938735476082;;;;
4032;50209;OP22;EIM000+2614;20241119.077;12.0;0.0;False;0.0;;;;
4033;50209;OP22;EIM000+2614;20241119.080;2.0;0.0;False;0.0;;;;
4034;50209;OP22;EIM000+2614;20241119.010;;;;;;;;
4035;50209;OP22;EIM000+2614;20241119.009;;;;;;;;
4036;50209;OP22;EIM000+2614;20241119.043;2.0;0.05555555555555555;True;0.015092820848216532;;;;
4037;50209;OP22;EIM000+2614;20241119.043;7.0;0.0;False;0.09051138934982653;;;;
4038;50209;OP22;EIM000+2614;20241121.008;3.5999999999999996;0.012195121951219513;True;0.0025129416494948987;;;;
4039;50209;OP22;EIM000+2614;20241121.008;7.1;0.011904761904761904;True;0.025139524360199107;;;;
4040;50209;OP22;EIM000+2614;20241121.007;3.5999999999999996;0.0;False;0.025145845906256285;;;;
4041;50209;OP22;EIM000+2614;20241121.007;7.1;0.0;False;0.11071446528231686;;;;
4042;50209;OP22;EIM000+2614;20241121.010;0.5;0.1262135922330097;True;0.01005126143330988;;;;
4043;50209;OP22;EIM000+2614;20241121.010;3.5;0.03409090909090909;True;0.017603862790463738;;;;
4044;50209;OP22;EIM000+2614;20241121.010;7.0;0.0;True;0.0;;;;
4045;50209;OP22;EIM000+2614;20241121.010;10.0;0.02197802197802198;True;0.0;;;;
4046;50209;OP22;EIM000+2614;20241121.010;14.0;0.03409090909090909;True;0.030165912518853696;;;;
4047;50209;OP22;EIM000+2614;20241121.010;18.0;0.0;False;0.0;;;;
4048;50209;OP22;EIM000+2614;20241121.009;;;;;;;;
4049;50209;OP22;EIM000+2614;20241121.020;0.5;0.0;False;0.005029169181251257;;;;
4050;50209;OP22;EIM000+2614;20241121.020;3.5;0.0;False;0.047860841586647225;;;;
4051;50209;OP22;EIM000+2614;20241121.020;7.0;0.03488372093023256;True;0.03786012368645985;;;;
4052;50209;OP22;EIM000+2614;20241121.020;10.0;0.10638297872340426;True;0.0780409312616282;;;;
4053;50209;OP22;EIM000+2614;20241121.020;14.0;0.580952380952381;True;0.13101644621033043;;;;
4054;50209;OP22;EIM000+2614;20241121.020;18.0;0.0;False;0.0;;;;
4055;50209;OP22;EIM000+2614;20241121.019;0.5;0.0;False;0.04024752226191075;;;;
4056;50209;OP22;EIM000+2614;20241121.019;3.5;0.0;False;0.03519356460532931;;;;
4057;50209;OP22;EIM000+2614;20241121.019;7.0;0.03333333333333333;True;0.007539582809751194;;;;
4058;50209;OP22;EIM000+2614;20241121.019;10.0;0.011111111111111112;True;0.0025147110596992405;;;;
4059;50209;OP22;EIM000+2614;20241121.019;14.0;0.0;False;0.0;;;;
4060;50209;OP22;EIM000+2614;20241121.022;0.5;0.0;False;0.06288675353423555;;;;
4061;50209;OP22;EIM000+2614;20241121.022;3.5;0.0;False;0.0025148375414948193;;;;
4062;50209;OP22;EIM000+2614;20241121.022;7.0;0.0;False;0.0754679009861139;;;;
4063;50209;OP22;EIM000+2614;20241121.022;10.0;0.0;False;0.005077418057510557;;;;
4064;50209;OP22;EIM000+2614;20241121.022;14.0;0.0;False;0.0;;;;
4065;50209;OP22;EIM000+2614;20241121.021;0.5;0.023255813953488372;True;0.017597667052139374;;;;
4066;50209;OP22;EIM000+2614;20241121.021;3.5;0.0;True;0.027643747486932047;;;;
4067;50209;OP22;EIM000+2614;20241121.021;7.0;0.0;False;0.0;;;;
4068;50209;OP22;EIM000+2614;20241119.068;2.0;0.6218487394957983;True;0.14091800311698757;2.11e+19;3.2e+17;10.54;0.37
4069;50209;OP22;EIM000+2614;20241119.068;7.0;0.0;False;0.0;0.0;;3.33;
4070;50209;OP22;EIM000+2614;20241121.023;0.5;0.02247191011235955;True;0.002513826043237808;;;;
4071;50209;OP22;EIM000+2614;20241121.023;3.5;0.4174757281553398;True;0.11321798611809678;;;;
4072;50209;OP22;EIM000+2614;20241121.023;7.0;0.4895833333333333;True;0.15109613837489944;;;;
4073;50209;OP22;EIM000+2614;20241121.023;10.0;0.06896551724137931;False;0.07043316395834381;;;;
4074;50209;OP22;EIM000+2614;20241121.023;14.0;0.0;False;0.0;;;;
4075;50209;OP22;EIM000+2614;20241121.027;0.5;0.0;False;0.030181086519114688;;;;
4076;50209;OP22;EIM000+2614;20241121.027;3.5;0.0;False;0.015086748805632386;;;;
4077;50209;OP22;EIM000+2614;20241121.027;7.0;0.0;False;0.0;;;;
4078;50209;OP22;EIM000+2614;20241121.027;10.0;no extrema;no extrema;no extrema;;;;
4079;50209;OP22;EIM000+2614;20241121.026;0.5;0.011363636363636364;True;0.0;;;;
4080;50209;OP22;EIM000+2614;20241121.026;3.5;0.0;False;0.060421592795693514;;;;
4081;50209;OP22;EIM000+2614;20241121.026;7.0;0.012048192771084338;True;0.01759412858794551;;;;
4082;50209;OP22;EIM000+2614;20241121.026;10.0;0.0;False;0.07299049917056251;;;;
4083;50209;OP22;EIM000+2614;20241121.026;14.0;0.0;False;0.0;;;;
4084;50209;OP22;EIM000+2614;20241121.024;0.5;0.6239316239316239;True;0.14106819553409777;;;;
4085;50209;OP22;EIM000+2614;20241121.024;3.5;0.5104166666666666;True;0.1234350646085776;;;;
4086;50209;OP22;EIM000+2614;20241121.024;7.0;0.1702127659574468;True;0.09563075066619739;;;;
4087;50209;OP22;EIM000+2614;20241121.024;10.0;0.011363636363636364;True;0.035211267605633804;;;;
4088;50209;OP22;EIM000+2614;20241121.024;14.0;0.0;False;0.0;;;;
4089;50209;OP22;EIM000+2614;20241121.025;0.5;0.0;True;0.005032965926820675;;;;
4090;50209;OP22;EIM000+2614;20241121.025;3.5;0.011627906976744186;True;0.04276084113089848;;;;
4091;50209;OP22;EIM000+2614;20241121.025;7.0;0.022727272727272728;True;0.06791769381697439;;;;
4092;50209;OP22;EIM000+2614;20241121.025;10.0;0.011904761904761904;True;0.040287697414747005;;;;
4093;50209;OP22;EIM000+2614;20241121.025;14.0;0.0;False;0.0;;;;
4094;50209;OP22;EIM000+2614;20241121.028;0.5;0.023255813953488372;True;0.017648833467417538;;;;
4095;50209;OP22;EIM000+2614;20241121.028;3.5;0.2912621359223301;True;0.11072003218020918;;;;
4096;50209;OP22;EIM000+2614;20241121.028;7.0;0.5714285714285714;True;0.13343727995171512;;;;
4097;50209;OP22;EIM000+2614;20241121.028;10.0;0.55;True;0.1711770623742455;;;;
4098;50209;OP22;EIM000+2614;20241121.028;14.0;0.5714285714285714;True;0.18383055793127737;;;;
4099;50209;OP22;EIM000+2614;20241121.028;18.0;0.0;False;0.0;;;;
4100;50209;OP22;EIM000+2614;20241121.031;0.5;0.0;False;0.08298963886932904;;;;
4101;50209;OP22;EIM000+2614;20241121.031;3.5;0.45098039215686275;True;0.10320374189005684;;;;
4102;50209;OP22;EIM000+2614;20241121.031;7.0;0.2289156626506024;True;0.10071471713307832;;;;
4103;50209;OP22;EIM000+2614;20241121.031;10.0;0.06741573033707865;False;0.02766599597585513;;;;
4104;50209;OP22;EIM000+2614;20241121.031;14.0;0.0;False;0.0;;;;
4105;50209;OP22;EIM000+2614;20241121.030;0.5;0.0;False;0.017595897642149715;;;;
4106;50209;OP22;EIM000+2614;20241121.030;3.5;0.0;False;0.002514331690636629;;;;
4107;50209;OP22;EIM000+2614;20241121.030;7.0;0.010416666666666666;True;0.015082197978985471;;;;
4108;50209;OP22;EIM000+2614;20241121.030;10.0;0.0;False;0.01760120693990445;;;;
4109;50209;OP22;EIM000+2614;20241121.030;14.0;0.0;False;0.0;;;;
4110;50209;OP22;EIM000+2614;20241121.029;0.5;0.3137254901960784;True;0.09563075066619739;;;;
4111;50209;OP22;EIM000+2614;20241121.029;3.5;0.17346938775510204;True;0.08053725036470648;;;;
4112;50209;OP22;EIM000+2614;20241121.029;7.0;0.03296703296703297;True;0.02262670957361223;;;;
4113;50209;OP22;EIM000+2614;20241121.029;10.0;0.056179775280898875;True;0.032676452845364974;;;;
4114;50209;OP22;EIM000+2614;20241121.029;14.0;0.056818181818181816;True;0.047767497988736925;;;;
4115;50209;OP22;EIM000+2614;20241121.029;18.0;0.0;False;0.0;;;;
4116;50209;OP22;EIM000+2614;20241121.034;0.5;0.0;False;0.0;;;;
4117;50209;OP22;EIM000+2614;20241121.034;3.5;0.0;False;0.005028663381273258;;;;
4118;50209;OP22;EIM000+2614;20241121.034;7.0;0.011627906976744186;True;0.04275653923541248;;;;
4119;50209;OP22;EIM000+2614;20241121.034;10.0;0.0;False;0.01256913021618904;;;;
4120;50209;OP22;EIM000+2614;20241121.034;14.0;0.0;False;0.0;;;;
4121;50209;OP22;EIM000+2614;20241121.033;0.5;0.011904761904761904;True;0.002515217063232557;;;;
4122;50209;OP22;EIM000+2614;20241121.033;3.5;0.05555555555555555;True;0.04774349180822193;;;;
4123;50209;OP22;EIM000+2614;20241121.033;7.0;0.0449438202247191;True;0.0528062764031382;;;;
4124;50209;OP22;EIM000+2614;20241121.033;10.0;0.011111111111111112;True;0.03269946674715766;;;;
4125;50209;OP22;EIM000+2614;20241121.033;14.0;0.022988505747126436;True;0.020113642077739226;;;;
4126;50209;OP22;EIM000+2614;20241121.033;18.0;0.0;False;0.0;;;;
4127;50209;OP22;EIM000+2614;20241121.038;0.5;0.011111111111111112;True;0.0;;;;
4128;50209;OP22;EIM000+2614;20241121.038;3.5;0.0;False;0.010062893081761006;;;;
4129;50209;OP22;EIM000+2614;20241121.038;7.0;0.0;True;0.04022930705018606;;;;
4130;50209;OP22;EIM000+2614;20241121.038;10.0;0.0;False;0.025148375414948194;;;;
4131;50209;OP22;EIM000+2614;20241121.038;14.0;0.0;False;0.0;;;;
4132;50209;OP22;EIM000+2614;20241121.039;0.5;0.0;False;0.04285714285714286;;;;
4133;50209;OP22;EIM000+2614;20241121.039;3.5;0.17525773195876287;True;0.05784126345438085;;;;
4134;50209;OP22;EIM000+2614;20241121.039;7.0;0.6;True;0.12593672986973797;;;;
4135;50209;OP22;EIM000+2614;20241121.039;10.0;0.5533980582524272;True;0.17375565610859728;;;;
4136;50209;OP22;EIM000+2614;20241121.039;14.0;0.1797752808988764;True;0.0654938426740387;;;;
4137;50209;OP22;EIM000+2614;20241121.039;18.0;0.0;False;0.0;;;;
4138;50209;OP22;EIM000+2614;20241121.037;0.5;0.011627906976744186;True;0.0;;;;
4139;50209;OP22;EIM000+2614;20241121.037;3.5;0.011904761904761904;True;0.02262784733745663;;;;
4140;50209;OP22;EIM000+2614;20241121.037;7.0;0.0;False;0.05781509225277764;;;;
4141;50209;OP22;EIM000+2614;20241121.037;10.0;0.011494252873563218;True;0.002512057877813505;;;;
4142;50209;OP22;EIM000+2614;20241121.037;14.0;0.0;False;0.06281091402442088;;;;
4143;50209;OP22;EIM000+2614;20241121.037;18.0;0.0;False;0.0;;;;
4144;50209;OP22;EIM000+2614;20241121.035;0.5;0.043478260869565216;True;0.0;;;;
4145;50209;OP22;EIM000+2614;20241121.035;3.5;0.25;True;0.0703906682085575;;;;
4146;50209;OP22;EIM000+2614;20241121.035;7.0;0.6451612903225806;True;0.135988734661034;;;;
4147;50209;OP22;EIM000+2614;20241121.035;10.0;0.5769230769230769;True;0.16873711210581904;;;;
4148;50209;OP22;EIM000+2614;20241121.035;14.0;0.0;False;0.0;;;;
4149;50209;OP22;EIM000+2614;20241121.035;18.0;no extrema;no extrema;no extrema;;;;
4150;50209;OP22;EIM000+2614;20241121.036;0.5;0.5826086956521739;True;0.13847700427243026;;;;
4151;50209;OP22;EIM000+2614;20241121.036;3.5;0.47572815533980584;True;0.13098591549295774;;;;
4152;50209;OP22;EIM000+2614;20241121.036;7.0;0.0851063829787234;True;0.06539988940833459;;;;
4153;50209;OP22;EIM000+2614;20241121.036;10.0;0.04395604395604396;True;0.04532877194747698;;;;
4154;50209;OP22;EIM000+2614;20241121.036;14.0;0.021505376344086023;True;0.055371152685576346;;;;
4155;50209;OP22;EIM000+2614;20241121.036;18.0;0.0;False;0.0;;;;
4156;50209;OP22;EIM000+2614;20241121.040;0.5;0.5700934579439252;True;0.14096694672234242;;;;
4157;50209;OP22;EIM000+2614;20241121.040;3.5;0.5663716814159292;True;0.16622266901231464;;;;
4158;50209;OP22;EIM000+2614;20241121.040;7.0;0.02197802197802198;False;0.14088258946521914;;;;
4159;50209;OP22;EIM000+2614;20241121.040;10.0;0.0;False;0.0;;;;
4160;50209;OP22;EIM000+2614;20241121.041;0.5;0.5964912280701754;True;0.15351737315834466;;;;
4161;50209;OP22;EIM000+2614;20241121.041;3.5;0.6132075471698113;True;0.13600925506765255;;;;
4162;50209;OP22;EIM000+2614;20241121.041;7.0;0.28865979381443296;True;0.09056622749673136;;;;
4163;50209;OP22;EIM000+2614;20241121.041;10.0;0.06521739130434782;True;0.09310396861324884;;;;
4164;50209;OP22;EIM000+2614;20241121.041;14.0;0.03260869565217391;True;0.04275653923541248;;;;
4165;50209;OP22;EIM000+2614;20241121.041;18.0;0.0;False;0.0;;;;
4166;50209;OP22;EIM000+2614;20241121.043;0.5;0.0;False;0.017602977417894683;;;;
4167;50209;OP22;EIM000+2614;20241121.043;3.5;0.0;False;0.005028663381273258;;;;
4168;50209;OP22;EIM000+2614;20241121.043;7.0;0.03488372093023256;True;0.08051060408081215;;;;
4169;50209;OP22;EIM000+2614;20241121.043;10.0;0.011111111111111112;True;0.010051766597979595;;;;
4170;50209;OP22;EIM000+2614;20241121.043;14.0;0.0;False;0.0;;;;
4171;50209;OP22;EIM000+2614;20241121.042;0.5;0.011494252873563218;True;0.0;;;;
4172;50209;OP22;EIM000+2614;20241121.042;3.5;0.06382978723404255;True;0.03525802233175737;;;;
4173;50209;OP22;EIM000+2614;20241121.042;7.0;0.0;False;0.1232897384305835;;;;
4174;50209;OP22;EIM000+2614;20241121.042;10.0;0.011764705882352941;True;0.005026893882270145;;;;
4175;50209;OP22;EIM000+2614;20241121.042;14.0;0.03260869565217391;True;0.015084473049074818;;;;
4176;50209;OP22;EIM000+2614;20241121.042;18.0;0.0;False;0.0;;;;
4177;50209;OP22;EIM000+2614;20241121.032;0.5;0.53;True;0.1435683395353515;;;;
4178;50209;OP22;EIM000+2614;20241121.032;3.5;0.5102040816326531;True;0.12840114670824324;;;;
4179;50209;OP22;EIM000+2614;20241121.032;7.0;0.32989690721649484;True;0.0880784708249497;;;;
4180;50209;OP22;EIM000+2614;20241121.032;10.0;0.1;True;0.0654360728296952;;;;
4181;50209;OP22;EIM000+2614;20241121.032;14.0;0.011235955056179775;True;0.002512436560976835;;;;
4182;50209;OP22;EIM000+2614;20241121.032;18.0;0.0;False;0.0;;;;
4183;50209;OP22;EIM000+2614;20241212.099;0.5;0.0;False;0.0;;;;
4184;50209;OP22;EIM000+2614;20241212.099;2.5;0.0;False;0.0;;;;
4185;50209;OP22;EIM000+2614;20241119.086;2.0;0.0;False;0.0;;;;
4186;50209;OP22;EIM000+2614;20241212.068;1.0;0.0;False;0.0;;;;
4187;50209;OP22;EIM000+2614;20241212.069;1.0;0.0;False;0.0;;;;
4188;50209;OP22;EIM000+2614;20241212.073;1.0;0.5508474576271186;True;0.12839605554437514;;;;
4189;50209;OP22;EIM000+2614;20241212.074;1.0;0.03488372093023256;True;0.05277973258268825;;;;
4190;50209;OP22;EIM000+2614;20241212.078;0.5;0.011111111111111112;True;0.0;;;;
4191;50209;OP22;EIM000+2614;20241212.078;2.5;0.03409090909090909;True;0.0;;;;
4192;50209;OP22;EIM000+2614;20241212.078;5.5;0.12643678160919541;True;0.09807469964309054;;;;
