;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;Failed;ne;std_ne;Te;std_Te
3902;50209;OP23;ECM003+2520;20250409.015;7.0;0.5370370370370371;True;False;0.0;False;1;False;;;;
4685;50209;OP23;EIM000+2614;20250424.064;1.0;0.5370370370370371;True;False;0.0;False;1;False;;;;
4355;50209;OP23;EIM000+2520;20250408.053;10.0;0.5369127516778524;True;False;0.0;False;1;False;5.34e+18;;14.74;0.77
4697;50209;OP23;EIM000+2614;20250424.074;1.0;0.5368421052631579;True;False;0.0;False;1;False;;;;
5652;50209;OP23;KJM008+2520;20250402.075;11.0;0.5368421052631579;True;False;0.0;False;1;False;;;;
3763;50209;OP23;DBM000+2520;20250409.068;16.2;0.5360824742268041;True;False;0.0;False;1;False;;;;
3910;50209;OP23;EEM001+2520;20250409.076;10.2;0.5360824742268041;True;False;0.0;False;1;False;;;;
4677;50209;OP23;EIM000+2614;20250424.053;7.0;0.5357142857142857;True;False;0.0;False;1;False;;;;
3585;50209;OP23;DBM000+2520;20250409.018;1.0;0.5353535353535354;True;False;0.0;False;1;False;;;;
3925;50209;OP23;EEM001+2520;20250409.075;19.2;0.5353535353535354;True;False;0.0;False;1;False;;;;
4594;50209;OP23;EIM000+2614;20250424.055;25.0;0.5353535353535354;True;False;0.0;False;1;False;;;;
5865;50209;OP23;KJM008+2520;20250403.014;13.0;0.5353535353535354;True;False;0.0;False;1;False;;;;
6176;50209;OP23;UFM000+1800;20250410.053;2.8;0.5352112676056338;True;False;0.0;False;1;False;;;;
6210;50209;OP23;UFM000+1815;20250410.053;2.8;0.5352112676056338;True;False;0.0;False;1;False;;;;
6121;50209;OP23;KTM000+2590;20250424.039;11.0;0.5350877192982456;True;False;0.0;False;1;False;;;;
3745;50209;OP23;DBM000+2520;20250409.026;13.0;0.5348837209302325;True;False;0.0;False;1;False;;;;
5801;50209;OP23;KJM008+2520;20250403.020;4.0;0.5348837209302325;True;False;0.0;False;1;False;;;;
4027;50209;OP23;EIM000+2520;20250403.066;3.0;0.5347222222222222;True;False;0.0;False;1;False;;;;
5857;50209;OP23;KJM008+2520;20250403.015;4.0;0.5346534653465347;True;False;0.0;False;1;False;;;;
3630;50209;OP23;DBM000+2520;20250409.055;10.0;0.5340909090909091;True;False;0.0;False;1;False;;;;
3728;50209;OP23;DBM000+2520;20250409.030;7.0;0.5340909090909091;True;False;0.0;False;1;False;;;;
4652;50209;OP23;EIM000+2614;20250424.066;5.0;0.5340909090909091;True;False;0.0;False;1;False;;;;
5806;50209;OP23;KJM008+2520;20250403.020;18.0;0.5333333333333333;True;False;0.0;False;1;False;;;;
6203;50209;OP23;UFM000+1815;20250410.046;4.8;0.5329341317365269;True;False;0.0;False;1;False;;;;
3894;50209;OP23;ECM003+2520;20250409.008;1.0;0.532608695652174;True;False;0.0;False;1;False;;;;
5590;50209;OP23;KJM008+2520;20250402.078;14.0;0.532608695652174;True;False;0.0;False;1;False;;;;
5863;50209;OP23;KJM008+2520;20250403.014;7.0;0.532608695652174;True;False;0.0;False;1;False;;;;
4699;50209;OP23;EIM000+2614;20250424.074;5.0;0.5319148936170213;True;False;0.0;False;1;False;;;;
5706;50209;OP23;KJM008+2520;20250402.043;18.0;0.5319148936170213;True;False;0.0;False;1;False;;;;
4406;50209;OP23;EIM000+2520;20250408.055;14.0;0.5315315315315315;True;False;0.0;False;1;False;1.9e+18;;35.26;
3617;50209;OP23;DBM000+2520;20250409.050;11.0;0.53125;True;False;0.0;False;1;False;;;;
3680;50209;OP23;DBM000+2520;20250409.045;4.0;0.53125;True;False;0.0;False;1;False;;;;
3903;50209;OP23;ECM003+2520;20250409.007;1.0;0.5306122448979592;True;False;0.0;False;1;False;;;;
5575;50209;OP23;KJM008+2520;20250402.062;2.0;0.5306122448979592;True;False;0.0;False;1;False;;;;
3888;50209;OP23;ECM003+2520;20250409.012;17.0;0.5294117647058824;True;False;0.0;False;1;False;;;;
5643;50209;OP23;KJM008+2520;20250402.074;14.0;0.5294117647058824;True;False;0.0;False;1;False;;;;
5879;50209;OP23;KJM008+2520;20250403.024;16.0;0.5294117647058824;True;False;0.0;False;1;False;;;;
4686;50209;OP23;EIM000+2614;20250424.064;5.0;0.5289256198347108;True;False;0.0;False;1;False;;;;
5864;50209;OP23;KJM008+2520;20250403.014;10.0;0.5288461538461539;True;False;0.0;False;1;False;;;;
3623;50209;OP23;DBM000+2520;20250409.050;26.0;0.5287356321839081;True;False;0.0;False;1;False;;;;
4556;50209;OP23;EIM000+2614;20250424.077;5.0;0.5287356321839081;True;False;0.0;False;1;False;;;;
5881;50209;OP23;KJM008+2520;20250403.024;20.0;0.5287356321839081;True;False;0.0;False;1;False;;;;
5885;50209;OP23;KJM008+2520;20250403.025;10.0;0.5287356321839081;True;False;0.0;False;1;False;;;;
3715;50209;OP23;DBM000+2520;20250409.038;10.0;0.5280898876404494;True;False;0.0;False;1;False;;;;
5577;50209;OP23;KJM008+2520;20250402.062;8.0;0.5280898876404494;True;False;0.0;False;1;False;;;;
5819;50209;OP23;KJM008+2520;20250403.021;10.0;0.5280898876404494;True;False;0.0;False;1;False;;;;
3733;50209;OP23;DBM000+2520;20250409.033;10.0;0.5277777777777778;True;False;0.0;False;1;False;;;;
5807;50209;OP23;KJM008+2520;20250403.020;20.0;0.5274725274725275;True;False;0.0;False;1;False;;;;
5836;50209;OP23;KJM008+2520;20250403.017;13.0;0.5274725274725275;True;False;0.0;False;1;False;;;;
5841;50209;OP23;KJM008+2520;20250403.026;4.0;0.5274725274725275;True;False;0.0;False;1;False;;;;
5922;50209;OP23;KJM008+2620;20250402.094;14.0;0.5274725274725275;True;False;0.0;False;1;False;;;;
6205;50209;OP23;UFM000+1815;20250410.050;4.8;0.527027027027027;True;False;0.0;False;1;False;;;;
3639;50209;OP23;DBM000+2520;20250409.053;3.0;0.5268817204301075;True;False;0.0;False;1;False;;;;
3762;50209;OP23;DBM000+2520;20250409.068;13.2;0.5268817204301075;True;False;0.0;False;1;False;;;;
3949;50209;OP23;EGM000+2520;20250409.088;7.199999999999999;0.5268817204301075;True;False;0.0;False;1;False;;;;
5596;50209;OP23;KJM008+2520;20250402.081;1.0;0.5268817204301075;True;False;0.0;False;1;False;;;;
5653;50209;OP23;KJM008+2520;20250402.075;14.0;0.5268817204301075;True;False;0.0;False;1;False;;;;
3916;50209;OP23;EEM001+2520;20250409.070;4.2;0.5267857142857143;True;False;0.0;False;1;False;;;;
4401;50209;OP23;EIM000+2520;20250408.055;7.0;0.5267857142857143;True;False;0.0;False;1;False;2.38e+18;;31.26;
3591;50209;OP23;DBM000+2520;20250409.016;10.0;0.5263157894736842;True;False;0.0;False;1;False;;;;
3712;50209;OP23;DBM000+2520;20250409.038;1.0;0.5263157894736842;True;False;0.0;False;1;False;;;;
4639;50209;OP23;EIM000+2614;20250424.052;27.0;0.5263157894736842;True;False;0.0;False;1;False;;;;
5935;50209;OP23;KJM008+2620;20250402.096;8.0;0.5263157894736842;True;False;0.0;False;1;False;;;;
6118;50209;OP23;KTM000+2590;20250424.039;5.0;0.5263157894736842;True;False;0.0;False;1;False;;;;
3613;50209;OP23;DBM000+2520;20250409.050;3.0;0.5257731958762887;True;False;0.0;False;1;False;;;;
3884;50209;OP23;ECM003+2520;20250409.012;9.0;0.5257731958762887;True;False;0.0;False;1;False;;;;
5793;50209;OP23;KJM008+2520;20250403.016;4.0;0.5257731958762887;True;False;0.0;False;1;False;;;;
5799;50209;OP23;KJM008+2520;20250403.016;20.0;0.5257731958762887;True;False;0.0;False;1;False;;;;
5862;50209;OP23;KJM008+2520;20250403.014;4.0;0.5257731958762887;True;False;0.0;False;1;False;;;;
5932;50209;OP23;KJM008+2620;20250402.093;14.0;0.5257731958762887;True;False;0.0;False;1;False;;;;
4592;50209;OP23;EIM000+2614;20250424.055;21.0;0.5247524752475248;True;False;0.0;False;1;False;;;;
5578;50209;OP23;KJM008+2520;20250402.062;11.0;0.5244755244755245;True;False;0.0;False;1;False;;;;
5782;50209;OP23;KJM008+2520;20250402.059;8.0;0.5242718446601942;True;False;0.0;False;1;False;;;;
3984;50209;OP23;EIM000+2520;20250403.062;13.0;0.5238095238095238;True;False;0.0;False;1;False;3.7e+18;2.5e+17;24.6;2.38
5858;50209;OP23;KJM008+2520;20250403.015;7.0;0.5233644859813084;True;False;0.0;False;1;False;;;;
3582;50209;OP23;DBM000+2520;20250409.017;4.0;0.5232558139534884;True;False;0.0;False;1;False;;;;
3720;50209;OP23;DBM000+2520;20250409.032;4.0;0.5232558139534884;True;False;0.0;False;1;False;;;;
4633;50209;OP23;EIM000+2614;20250424.052;15.0;0.5232558139534884;True;False;0.0;False;1;False;;;;
5553;50209;OP23;KJM008+2520;20250402.028;10.0;0.5232558139534884;True;False;0.0;False;1;False;;;;
5646;50209;OP23;KJM008+2520;20250402.064;8.0;0.5232558139534884;True;False;0.0;False;1;False;;;;
5797;50209;OP23;KJM008+2520;20250403.016;16.0;0.5232558139534884;True;False;0.0;False;1;False;;;;
5825;50209;OP23;KJM008+2520;20250403.018;4.0;0.5232558139534884;True;False;0.0;False;1;False;;;;
6187;50209;OP23;UFM000+1800;20250410.057;4.8;0.5232558139534884;True;False;0.0;False;1;False;;;;
6191;50209;OP23;UFM000+1815;20250410.057;4.8;0.5232558139534884;True;False;0.0;False;1;False;;;;
3756;50209;OP23;DBM000+2520;20250409.069;13.2;0.5227272727272727;True;False;0.0;False;1;False;;;;
3882;50209;OP23;ECM003+2520;20250409.012;5.0;0.5227272727272727;True;False;0.0;False;1;False;;;;
4663;50209;OP23;EIM000+2614;20250424.058;17.0;0.5227272727272727;True;False;0.0;False;1;False;;;;
5794;50209;OP23;KJM008+2520;20250403.016;7.0;0.5227272727272727;True;False;0.0;False;1;False;;;;
4687;50209;OP23;EIM000+2614;20250424.064;9.0;0.5222929936305732;True;False;0.0;False;1;False;;;;
3589;50209;OP23;DBM000+2520;20250409.016;4.0;0.5222222222222223;True;False;0.0;False;1;False;;;;
5711;50209;OP23;KJM008+2520;20250402.040;10.0;0.5222222222222223;True;False;0.0;False;1;False;;;;
5743;50209;OP23;KJM008+2520;20250402.038;10.0;0.5222222222222223;True;False;0.0;False;1;False;;;;
5779;50209;OP23;KJM008+2520;20250402.033;20.0;0.5222222222222223;True;False;0.0;False;1;False;;;;
5905;50209;OP23;KJM008+2620;20250402.076;1.0;0.5222222222222223;True;False;0.0;False;1;False;;;;
3922;50209;OP23;EEM001+2520;20250409.075;10.2;0.5217391304347826;True;False;0.0;False;1;False;;;;
4193;50209;OP23;EIM000+2520;20250403.061;1.0;0.5217391304347826;True;False;0.0;False;1;False;;;;
4397;50209;OP23;EIM000+2520;20250408.055;3.0;0.5217391304347826;True;False;0.0;False;1;False;4.94e+18;1.4000000000000002e+17;14.57;0.66
5830;50209;OP23;KJM008+2520;20250403.018;18.0;0.5217391304347826;True;False;0.0;False;1;False;;;;
5837;50209;OP23;KJM008+2520;20250403.017;16.0;0.5217391304347826;True;False;0.0;False;1;False;;;;
5889;50209;OP23;KJM008+2520;20250403.025;20.0;0.5217391304347826;True;False;0.0;False;1;False;;;;
5891;50209;OP23;KJM008+2520;20250402.068;4.0;0.5214285714285715;True;False;0.0;False;1;False;;;;
3907;50209;OP23;ECM003+2520;20250409.007;9.0;0.5212765957446809;True;False;0.0;False;1;False;;;;
5565;50209;OP23;KJM008+2520;20250402.048;4.0;0.5212765957446809;True;False;0.0;False;1;False;7.8e+17;4.79e+18;6.78;57.14
5707;50209;OP23;KJM008+2520;20250402.043;20.0;0.5212765957446809;True;False;0.0;False;1;False;;;;
5847;50209;OP23;KJM008+2520;20250403.026;20.0;0.5212765957446809;True;False;0.0;False;1;False;;;;
3682;50209;OP23;DBM000+2520;20250409.045;10.0;0.5208333333333334;True;False;0.0;False;1;False;;;;
5644;50209;OP23;KJM008+2520;20250402.064;2.0;0.5208333333333334;True;False;0.0;False;1;False;;;;
5649;50209;OP23;KJM008+2520;20250402.075;2.0;0.5208333333333334;True;False;0.0;False;1;False;;;;
3725;50209;OP23;DBM000+2520;20250409.035;10.0;0.5204081632653061;True;False;0.0;False;1;False;;;;
3943;50209;OP23;EGM000+2520;20250409.090;13.2;0.5204081632653061;True;False;0.0;False;1;False;;;;
4642;50209;OP23;EIM000+2614;20250424.067;5.0;0.5204081632653061;True;False;0.0;False;1;False;;;;
4021;50209;OP23;EIM000+2520;20250403.070;3.0;0.5202702702702703;True;False;0.0;False;1;False;;;;
5780;50209;OP23;KJM008+2520;20250402.059;2.0;0.52;True;False;0.0;False;1;False;;;;
6167;50209;OP23;KTM000+2590;20250424.042;3.0;0.5196850393700787;True;False;0.0;False;1;False;;;;
4596;50209;OP23;EIM000+2614;20250424.055;29.0;0.5188679245283019;True;False;0.0;False;1;False;;;;
4026;50209;OP23;EIM000+2520;20250403.066;1.0;0.51875;True;False;0.0;False;1;False;;;;
6169;50209;OP23;KTM000+2590;20250424.042;7.0;0.5181818181818182;True;False;0.0;False;1;False;;;;
5574;50209;OP23;KJM008+2520;20250402.054;2.0;0.5180722891566265;True;False;0.0;False;1;False;;;;
6087;50209;OP23;KTM000+2520;20250424.041;6.0;0.5179856115107914;True;False;0.0;False;1;False;;;;
3635;50209;OP23;DBM000+2520;20250409.062;4.0;0.5176470588235295;True;False;0.0;False;1;False;;;;
3672;50209;OP23;DBM000+2520;20250409.057;4.0;0.5176470588235295;True;False;0.0;False;1;False;;;;
5585;50209;OP23;KJM008+2520;20250402.077;14.0;0.5176470588235295;True;False;0.0;False;1;False;;;;
3603;50209;OP23;DBM000+2520;20250409.056;7.0;0.5172413793103449;True;False;0.0;False;1;False;;;;
4467;50209;OP23;EIM000+2520;20250409.079;4.2;0.5172413793103449;True;False;0.0;False;1;False;;;;
4582;50209;OP23;EIM000+2614;20250424.055;1.0;0.5172413793103449;True;False;0.0;False;1;False;;;;
4605;50209;OP23;EIM000+2614;20250424.070;25.0;0.5172413793103449;True;False;0.0;False;1;False;;;;
4672;50209;OP23;EIM000+2614;20250424.069;5.0;0.5172413793103449;True;False;0.0;False;1;False;;;;
5548;50209;OP23;KJM008+2520;20250402.036;0.8;0.5172413793103449;True;False;0.0;False;1;False;;;;
5635;50209;OP23;KJM008+2520;20250402.071;5.0;0.5172413793103449;True;False;0.0;False;1;False;;;;
5663;50209;OP23;KJM008+2520;20250402.030;7.0;0.5172413793103449;True;False;0.0;False;1;False;;;;
5670;50209;OP23;KJM008+2520;20250402.027;4.0;0.5172413793103449;True;False;0.0;False;1;False;;;;
5789;50209;OP23;KJM008+2520;20250402.060;1.0;0.5172413793103449;True;False;0.0;False;1;False;;;;
5872;50209;OP23;KJM008+2520;20250403.023;18.0;0.5172413793103449;True;False;0.0;False;1;False;;;;
5888;50209;OP23;KJM008+2520;20250403.025;18.0;0.5172413793103449;True;False;0.0;False;1;False;;;;
3743;50209;OP23;DBM000+2520;20250409.026;7.0;0.5168539325842697;True;False;0.0;False;1;False;;;;
3868;50209;OP23;ECM003+2520;20250409.011;5.0;0.5168539325842697;True;False;0.0;False;1;False;;;;
4571;50209;OP23;EIM000+2614;20250424.075;25.0;0.5168539325842697;True;False;0.0;False;1;False;;;;
4634;50209;OP23;EIM000+2614;20250424.052;17.0;0.5168539325842697;True;False;0.0;False;1;False;;;;
4659;50209;OP23;EIM000+2614;20250424.058;9.0;0.5168539325842697;True;False;0.0;False;1;False;;;;
4662;50209;OP23;EIM000+2614;20250424.058;15.0;0.5168539325842697;True;False;0.0;False;1;False;;;;
4705;50209;OP23;EIM000+2614;20250424.074;17.0;0.5168539325842697;True;False;0.0;False;1;False;;;;
5690;50209;OP23;KJM008+2520;20250402.041;12.8;0.5168539325842697;True;False;0.0;False;1;False;;;;
5827;50209;OP23;KJM008+2520;20250403.018;10.0;0.5168539325842697;True;False;0.0;False;1;False;;;;
5892;50209;OP23;KJM008+2620;20250402.084;1.0;0.5168539325842697;True;False;0.0;False;1;False;;;;
5898;50209;OP23;KJM008+2620;20250402.083;11.0;0.5168539325842697;True;False;0.0;False;1;False;;;;
5929;50209;OP23;KJM008+2620;20250402.093;5.0;0.5168539325842697;True;False;0.0;False;1;False;;;;
3879;50209;OP23;ECM003+2520;20250409.010;7.0;0.5167785234899329;True;False;0.0;False;1;False;;;;
4630;50209;OP23;EIM000+2614;20250424.052;9.0;0.5164835164835165;True;False;0.0;False;1;False;;;;
4643;50209;OP23;EIM000+2614;20250424.067;9.0;0.5164835164835165;True;False;0.0;False;1;False;;;;
4679;50209;OP23;EIM000+2614;20250424.053;11.0;0.5164835164835165;True;False;0.0;False;1;False;;;;
4704;50209;OP23;EIM000+2614;20250424.074;15.0;0.5164835164835165;True;False;0.0;False;1;False;;;;
4708;50209;OP23;EIM000+2614;20250424.074;23.0;0.5164835164835165;True;False;0.0;False;1;False;;;;
5701;50209;OP23;KJM008+2520;20250402.043;4.0;0.5164835164835165;True;False;0.0;False;1;False;;;;
5746;50209;OP23;KJM008+2520;20250402.038;18.0;0.5164835164835165;True;False;0.0;False;1;False;;;;
5855;50209;OP23;KJM008+2520;20250403.022;20.0;0.5164835164835165;True;False;0.0;False;1;False;;;;
5927;50209;OP23;KJM008+2620;20250402.092;14.0;0.5164835164835165;True;False;0.0;False;1;False;;;;
5940;50209;OP23;KJM008+2620;20250402.091;1.0;0.5164835164835165;True;False;0.0;False;1;False;;;;
3748;50209;OP23;DBM000+2520;20250409.020;7.0;0.5161290322580645;True;False;0.0;False;1;False;;;;
3981;50209;OP23;EIM000+2520;20250403.062;7.0;0.5161290322580645;True;False;0.0;False;1;False;3.46e+18;2.3e+17;26.17;2.54
3985;50209;OP23;EIM000+2520;20250403.062;15.0;0.5161290322580645;True;False;0.0;False;1;False;3.87e+18;2.4e+17;23.99;2.15
4575;50209;OP23;EIM000+2614;20250424.048;3.0;0.5161290322580645;True;False;0.0;False;1;False;;;;
5824;50209;OP23;KJM008+2520;20250403.018;1.0;0.5161290322580645;True;False;0.0;False;1;False;;;;
5868;50209;OP23;KJM008+2520;20250403.023;7.0;0.5161290322580645;True;False;0.0;False;1;False;;;;
4562;50209;OP23;EIM000+2614;20250424.077;29.0;0.5154639175257731;True;False;0.0;False;1;False;;;;
5641;50209;OP23;KJM008+2520;20250402.074;8.0;0.5154639175257731;True;False;0.0;False;1;False;;;;
3609;50209;OP23;DBM000+2520;20250409.052;4.0;0.5151515151515151;True;False;0.0;False;1;False;;;;
5637;50209;OP23;KJM008+2520;20250402.071;11.0;0.5151515151515151;True;False;0.0;False;1;False;;;;
4404;50209;OP23;EIM000+2520;20250408.055;12.0;0.5145631067961165;True;False;0.0;False;1;False;1.65e+18;;39.66;
4660;50209;OP23;EIM000+2614;20250424.058;11.0;0.5145631067961165;True;False;0.0;False;1;False;;;;
5906;50209;OP23;KJM008+2620;20250402.076;4.0;0.5142857142857142;True;False;0.0;False;1;False;;;;
5566;50209;OP23;KJM008+2520;20250402.048;7.0;0.5130434782608696;True;False;0.0;False;1;False;;;;
5602;50209;OP23;KJM008+2520;20250402.079;11.0;0.5128205128205128;True;False;0.0;False;1;False;;;;
5572;50209;OP23;KJM008+2520;20250402.051;10.0;0.5126050420168067;True;False;0.0;False;1;False;2.61e+18;2.1800000000000005e+18;6.76;9.43
4695;50209;OP23;EIM000+2614;20250424.073;9.0;0.5125;True;False;0.0;False;1;False;;;;
3701;50209;OP23;DBM000+2520;20250409.027;4.0;0.5121951219512195;True;False;0.0;False;1;False;;;;
5818;50209;OP23;KJM008+2520;20250403.021;7.0;0.5121951219512195;True;False;0.0;False;1;False;;;;
4568;50209;OP23;EIM000+2614;20250424.075;13.0;0.512;True;False;0.0;False;1;False;;;;
3605;50209;OP23;DBM000+2520;20250409.056;13.0;0.5119047619047619;True;False;0.0;False;1;False;;;;
3632;50209;OP23;DBM000+2520;20250409.055;16.0;0.5119047619047619;True;False;0.0;False;1;False;;;;
3707;50209;OP23;DBM000+2520;20250409.036;4.0;0.5119047619047619;True;False;0.0;False;1;False;;;;
4096;50209;OP23;EIM000+2520;20250403.033;13.0;0.5119047619047619;True;False;0.0;False;1;False;2.82e+18;2.8000000000000003e+17;26.5;3.36
5693;50209;OP23;KJM008+2520;20250402.065;7.5;0.5119047619047619;True;False;0.0;False;1;False;;;;
5817;50209;OP23;KJM008+2520;20250403.021;4.0;0.5119047619047619;True;False;0.0;False;1;False;;;;
3598;50209;OP23;DBM000+2520;20250409.021;4.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
3611;50209;OP23;DBM000+2520;20250409.052;10.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
3640;50209;OP23;DBM000+2520;20250409.053;5.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
3695;50209;OP23;DBM000+2520;20250409.042;13.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
3890;50209;OP23;ECM003+2520;20250409.009;1.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
3898;50209;OP23;ECM003+2520;20250409.008;9.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
4666;50209;OP23;EIM000+2614;20250424.058;23.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
5557;50209;OP23;KJM008+2520;20250402.037;4.8;0.5116279069767442;True;False;0.0;False;1;False;;;;
5662;50209;OP23;KJM008+2520;20250402.030;4.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
5747;50209;OP23;KJM008+2520;20250402.038;20.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
5795;50209;OP23;KJM008+2520;20250403.016;10.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
5800;50209;OP23;KJM008+2520;20250403.020;1.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
5802;50209;OP23;KJM008+2520;20250403.020;7.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
5822;50209;OP23;KJM008+2520;20250403.021;18.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
5849;50209;OP23;KJM008+2520;20250403.022;4.0;0.5116279069767442;True;False;0.0;False;1;False;;;;
3687;50209;OP23;DBM000+2520;20250409.043;4.0;0.5113636363636364;True;False;0.0;False;1;False;;;;
4671;50209;OP23;EIM000+2614;20250424.069;3.0;0.5113636363636364;True;False;0.0;False;1;False;;;;
5718;50209;OP23;KJM008+2520;20250402.039;7.0;0.5113636363636364;True;False;0.0;False;1;False;;;;
5737;50209;OP23;KJM008+2520;20250402.034;16.0;0.5113636363636364;True;False;0.0;False;1;False;;;;
5831;50209;OP23;KJM008+2520;20250403.018;20.0;0.5113636363636364;True;False;0.0;False;1;False;;;;
5844;50209;OP23;KJM008+2520;20250403.026;13.0;0.5113636363636364;True;False;0.0;False;1;False;;;;
5874;50209;OP23;KJM008+2520;20250403.024;1.0;0.5113636363636364;True;False;0.0;False;1;False;;;;
3653;50209;OP23;DBM000+2520;20250409.047;1.0;0.5111111111111111;True;False;0.0;False;1;False;;;;
3659;50209;OP23;DBM000+2520;20250409.046;7.0;0.5111111111111111;True;False;0.0;False;1;False;;;;
3689;50209;OP23;DBM000+2520;20250409.043;10.0;0.5111111111111111;True;False;0.0;False;1;False;;;;
3764;50209;OP23;DBM000+2520;20250409.068;19.2;0.5111111111111111;True;False;0.0;False;1;False;;;;
3866;50209;OP23;ECM003+2520;20250409.011;1.0;0.5111111111111111;True;False;0.0;False;1;False;;;;
4398;50209;OP23;EIM000+2520;20250408.055;4.0;0.5111111111111111;True;False;0.0;False;1;False;2.31e+18;;34.62;
4690;50209;OP23;EIM000+2614;20250424.071;9.0;0.5111111111111111;True;False;0.0;False;1;False;;;;
5664;50209;OP23;KJM008+2520;20250402.030;10.0;0.5111111111111111;True;False;0.0;False;1;False;;;;
5677;50209;OP23;KJM008+2520;20250402.061;1.0;0.5111111111111111;True;False;0.0;False;1;False;;;;
5679;50209;OP23;KJM008+2520;20250402.061;7.5;0.5111111111111111;True;False;0.0;False;1;False;;;;
5702;50209;OP23;KJM008+2520;20250402.043;7.0;0.5111111111111111;True;False;0.0;False;1;False;;;;
5715;50209;OP23;KJM008+2520;20250402.040;20.0;0.5111111111111111;True;False;0.0;False;1;False;;;;
5773;50209;OP23;KJM008+2520;20250402.033;4.0;0.5111111111111111;True;False;0.0;False;1;False;3.47e+18;1.16e+18;8.3;4.69
5839;50209;OP23;KJM008+2520;20250403.017;20.0;0.5111111111111111;True;False;0.0;False;1;False;;;;
5867;50209;OP23;KJM008+2520;20250403.023;4.0;0.5111111111111111;True;False;0.0;False;1;False;;;;
5914;50209;OP23;KJM008+2620;20250402.089;5.0;0.5111111111111111;True;False;0.0;False;1;False;;;;
5555;50209;OP23;KJM008+2520;20250402.028;16.0;0.5109489051094891;True;False;0.0;False;1;False;;;;
3674;50209;OP23;DBM000+2520;20250409.057;10.0;0.5108695652173914;True;False;0.0;False;1;False;;;;
4645;50209;OP23;EIM000+2614;20250424.068;1.0;0.5108695652173914;True;False;0.0;False;1;False;;;;
5713;50209;OP23;KJM008+2520;20250402.040;16.0;0.5108695652173914;True;False;0.0;False;1;False;;;;
5735;50209;OP23;KJM008+2520;20250402.034;10.0;0.5108695652173914;True;False;0.0;False;1;False;;;;
5792;50209;OP23;KJM008+2520;20250403.016;1.0;0.5108695652173914;True;False;0.0;False;1;False;;;;
5823;50209;OP23;KJM008+2520;20250403.021;20.0;0.5108695652173914;True;False;0.0;False;1;False;;;;
3619;50209;OP23;DBM000+2520;20250409.050;15.0;0.5106382978723404;True;False;0.0;False;1;False;;;;
3870;50209;OP23;ECM003+2520;20250409.011;9.0;0.5106382978723404;True;False;0.0;False;1;False;;;;
5591;50209;OP23;KJM008+2520;20250402.080;2.0;0.5106382978723404;True;False;0.0;False;1;False;;;;
5636;50209;OP23;KJM008+2520;20250402.071;8.0;0.5106382978723404;True;False;0.0;False;1;False;;;;
5826;50209;OP23;KJM008+2520;20250403.018;7.0;0.5106382978723404;True;False;0.0;False;1;False;;;;
6193;50209;OP23;UFM000+1815;20250410.049;4.8;0.5106382978723404;True;False;0.0;False;1;False;;;;
3615;50209;OP23;DBM000+2520;20250409.050;7.0;0.5104166666666666;True;False;0.0;False;1;False;;;;
3625;50209;OP23;DBM000+2520;20250409.050;32.0;0.5104166666666666;True;False;0.0;False;1;False;;;;
3937;50209;OP23;EGM000+2520;20250409.087;13.2;0.5104166666666666;True;False;0.0;False;1;False;;;;
4638;50209;OP23;EIM000+2614;20250424.052;25.0;0.5104166666666666;True;False;0.0;False;1;False;;;;
5880;50209;OP23;KJM008+2520;20250403.024;18.0;0.5104166666666666;True;False;0.0;False;1;False;;;;
3885;50209;OP23;ECM003+2520;20250409.012;11.0;0.5102040816326531;True;False;0.0;False;1;False;;;;
3917;50209;OP23;EEM001+2520;20250409.070;7.199999999999999;0.5102040816326531;True;False;0.0;False;1;False;;;;
4593;50209;OP23;EIM000+2614;20250424.055;23.0;0.51;True;False;0.0;False;1;False;;;;
5893;50209;OP23;KJM008+2620;20250402.084;4.0;0.51;True;False;0.0;False;1;False;;;;
4564;50209;OP23;EIM000+2614;20250424.077;39.0;0.5099337748344371;True;False;0.0;False;1;False;;;;
3893;50209;OP23;ECM003+2520;20250409.009;7.0;0.5098039215686274;True;False;0.0;False;1;False;;;;
3923;50209;OP23;EEM001+2520;20250409.075;13.2;0.5098039215686274;True;False;0.0;False;1;False;;;;
3921;50209;OP23;EEM001+2520;20250409.075;7.199999999999999;0.5096153846153846;True;False;0.0;False;1;False;;;;
3930;50209;OP23;EGM000+2520;20250409.091;5.0;0.5093167701863354;True;False;0.0;False;1;False;;;;
5944;50209;OP23;KJM008+2620;20250402.082;4.0;0.5081967213114754;True;False;0.0;False;1;False;;;;
